id_penjualan,tgl_penjualan,id_barang,id_pembeli,harga_barang,qty,total_harga
30,01/01/2020,Q001,67,50000,9,450000
29,02/01/2020,R001,1,150000,6,900000
48,03/01/2020,Q002,95,75000,1,75000
1,04/01/2020,P002,64,25000,8,200000
17,04/01/2020,Q002,88,75000,9,675000
18,04/01/2020,Q002,99,75000,1,75000
31,04/01/2020,Q001,54,50000,1,50000
42,04/01/2020,R002,80,200000,6,1200000
19,05/01/2020,P002,67,25000,2,50000
22,05/01/2020,P002,41,25000,6,150000
8,06/01/2020,Q001,97,50000,7,350000
25,06/01/2020,P001,66,15000,6,90000
36,06/01/2020,P002,84,25000,10,250000
39,06/01/2020,Q002,63,75000,10,750000
40,07/01/2020,P002,72,25000,10,250000
44,07/01/2020,Q002,80,75000,4,300000
21,09/01/2020,Q002,65,75000,1,75000
38,10/01/2020,P002,100,25000,3,75000
6,11/01/2020,P001,23,15000,3,45000
11,11/01/2020,R001,34,150000,9,1350000
13,12/01/2020,R001,35,150000,7,1050000
24,12/01/2020,R001,57,150000,5,750000
15,13/01/2020,Q002,37,75000,1,75000
49,13/01/2020,R001,43,150000,10,1500000
9,14/01/2020,Q001,77,50000,7,350000
20,14/01/2020,P002,13,25000,3,75000
47,15/01/2020,Q001,41,50000,8,400000
33,16/01/2020,Q001,88,50000,5,250000
46,16/01/2020,Q001,65,50000,7,350000
10,17/01/2020,R001,65,150000,10,1500000
34,17/01/2020,R002,67,200000,3,600000
32,19/01/2020,P002,89,25000,4,100000
7,20/01/2020,Q001,51,50000,7,350000
12,21/01/2020,P001,91,15000,7,105000
16,23/01/2020,P002,35,25000,2,50000
43,23/01/2020,R001,11,150000,10,1500000
2,24/01/2020,Q001,46,50000,3,150000
23,24/01/2020,P001,54,15000,5,75000
41,24/01/2020,P002,44,25000,3,75000
50,24/01/2020,Q002,79,75000,10,750000
3,25/01/2020,Q002,98,75000,7,525000
5,26/01/2020,R001,20,150000,4,600000
45,26/01/2020,R002,63,200000,10,2000000
14,27/01/2020,R001,4,150000,1,150000
4,28/01/2020,Q001,5,50000,2,100000
27,30/01/2020,Q001,42,50000,1,50000
28,30/01/2020,P001,21,15000,1,15000
35,30/01/2020,P001,95,15000,2,30000
37,30/01/2020,Q001,7,50000,2,100000
26,31/01/2020,R001,48,150000,3,450000
